,x,A,P,rho,u
199,60.31499999999997,1.10925405758273,33428.494524994996,0.2164292630974023,521.1151342212946
200,60.65999999999997,1.1105181824496266,33309.39618140861,0.21574546203597725,522.1717227291454
201,61.00499999999997,1.1117897670775885,33191.100378987976,0.21506597134412433,523.2223903138637
202,61.349999999999966,1.11306881569627,33073.58678600093,0.21439067909537793,524.2673085034158
203,61.694999999999965,1.1143553325565594,32956.83604091095,0.21371947873513805,525.3066406747756
204,62.039999999999964,1.1156493219306367,32840.82969159924,0.21305226874428426,526.3405425627681
205,62.38499999999996,1.1169507881120375,32725.550139317882,0.21238895232896307,527.3691627292873
206,62.72999999999996,1.1182597354157198,32610.980586919613,0.2117294371340645,528.3926429966925
207,63.07499999999996,1.119576168178134,32497.104990989843,0.21107363497826784,529.4111188485072
208,63.41999999999996,1.1209000907572968,32383.90801752821,0.21042146160875946,530.4247198004006
209,63.76499999999996,1.1222315075328686,32271.375000828917,0.20977283647362047,531.4335697443872
210,64.10999999999996,1.123570422906235,32159.49190535349,0.209127682510812,532.437787267945
211,64.45499999999996,1.1249168413005923,32048.245290265062,0.20848592595186144,533.4374859508697
212,64.79999999999995,1.126270767161034,31937.62227644436,0.20784749613929587,534.4327746413346
213,65.14499999999995,1.127632204954645,31827.61051576251,0.2072123253565606,535.4237577130688
214,65.48999999999995,1.1290011591705964,31718.19816243436,0.20658034866945202,536.4105353051032
215,65.83499999999995,1.1303776343202452,31609.373846275463,0.20595150377808671,537.3932035455942
216,66.17999999999995,1.1317616349372368,31501.126647719302,0.20532573087860992,538.3718547609005
217,66.52499999999995,1.1331531655776126,31393.446074450032,0.2047029725338448,539.3465776711503
218,66.86999999999995,1.1345522308199196,31286.32203954187,0.20408317355228178,540.3174575731789
219,67.21499999999995,1.135958835265325,31179.744840898118,0.20346628087424273,541.284576512654
220,67.55999999999995,1.137372983537733,31073.70514216366,0.20285224346624456,542.2480134437247
221,67.90499999999994,1.138794680283907,30968.19395455155,0.20224101222035848,543.2078443812095
222,68.24999999999994,1.140223930173594,30863.20261996075,0.20163253986076116,544.164142541848
223,68.59499999999994,1.1416607378996528,30758.722795030673,0.20102678085545259,545.1169784777571
224,68.93999999999994,1.1431051081781873,30654.746436147765,0.20042369133324459,546.0664202019295
225,69.28499999999994,1.1445570457486813,30551.26578532853,0.1998232290055968,547.0125333063885
226,69.62999999999994,1.1460165553741386,30448.273356914513,0.19922535309295,547.9553810735566
227,69.97499999999994,1.147483641841225,30345.76192503584,0.1986300242553112,548.8950245811869
228,70.31999999999994,1.1489583099604173,30243.724511727545,0.19803720452643891,549.8315228018811
229,70.66499999999994,1.1504405645661513,30142.154375831553,0.1974468572524119,550.7649326959236
230,71.00999999999993,1.1519304105169774,30041.04500234965,0.19685894703263518,551.6953093004953
231,71.35499999999993,1.1534278526957173,29940.390092484064,0.19627343966471628,552.6227058130276
232,71.69999999999993,1.1549328960096268,29840.183554182146,0.19569030209207566,553.5471736703805
233,72.04499999999993,1.1564455453905587,29740.41949317998,0.19510950235434743,554.4687626238492
234,72.38999999999993,1.157965805795133,29641.09220450994,0.19453100954036534,555.3875208102961
235,72.73499999999993,1.159493682204909,29542.19616448316,0.19395479374369518,556.303494819287
236,73.07999999999993,1.16102917962656,29443.7260230361,0.19338082602029935,557.2167297572261
237,73.42499999999993,1.1625723030920547,29345.676596503818,0.19280907834847022,558.127269307891
238,73.76999999999992,1.164123057658839,29248.042860742702,0.19223952359073707,559.0351557900624
239,74.11499999999992,1.165681448410023,29150.819944598155,0.19167213545767364,559.9404302122671
240,74.45999999999992,1.1672474804545725,29054.003123693812,0.1911068884734851,560.8431323248361
241,74.80499999999992,1.1688211589275013,28957.58781452644,0.19054375794328685,561.743300669409
242,75.14999999999992,1.1704024889900704,28861.5695688444,0.18998271992195281,562.6409726260684
243,75.49499999999992,1.1719914758299896,28765.944068295998,0.189423751184455,563.5361844582228
244,75.83999999999992,1.1735881246616213,28670.70711933262,0.18886682919761702,564.4289713553538
245,76.18499999999992,1.1751924407261898,28575.854648349858,0.18831193209318012,565.3193674737895
246,76.52999999999992,1.1768044292919937,28481.38269705633,0.18775903864213206,566.2074059755618
247,76.87499999999991,1.1784240956546224,28387.287418055126,0.18720812823021063,567.0931190654951
248,77.21999999999991,1.1800514451371742,28293.565070636378,0.18665918083458177,567.9765380265269
249,77.56499999999991,1.181686483090481,28200.212016705544,0.18611217700124488,568.8576932539448
250,77.90999999999991,1.1833292148933348,28107.224717032263,0.18556709782426478,569.7366142868044
251,78.25499999999991,1.1849796459527175,28014.59972748262,0.18502392492484462,570.613329839688
252,78.59999999999991,1.1866377817040366,27922.33369555435,0.18448264043212398,571.4878678317762
253,78.94499999999991,1.1883036276113612,27830.423357009422,0.1839432269644984,572.3602554151728
254,79.2899999999999,1.189977189167665,27738.865532661308,0.1834056676117953,573.23051900193
255,79.6349999999999,1.1916584718950705,27647.65712529846,0.18286994591821024,574.098684289935
256,79.9799999999999,1.1933474813450977,27556.795116749854,0.1823360458660024,574.964776287603
257,80.3249999999999,1.1950442230989178,27466.276565048545,0.1818039518597976,575.8288193377765
258,80.6699999999999,1.1967487027676076,27376.098601747428,0.18127364871164783,576.6908371403246
259,81.0149999999999,1.1984609259924095,27286.25842932395,0.1807451216266446,577.5508527740202
260,81.3599999999999,1.2001808984449958,27196.75331869567,0.1802183561891327,578.4088887174918
261,81.7049999999999,1.2019086258277345,27107.580606848547,0.17969333834952253,579.2649668692195
262,82.0499999999999,1.2036441138739609,27018.737694545027,0.1791700544115827,580.1191085668867
263,82.3949999999999,1.205387368348251,26930.22204413772,0.17864849102029012,580.9713346058385
264,82.7399999999999,1.2071383950466998,26842.03117746469,0.17812863515013921,581.8216652568615
265,83.0849999999999,1.208897199797203,26754.162673829393,0.17761047409392164,582.6701202832606
266,83.4299999999999,1.2106637884597413,26666.614168061125,0.17709399545195045,583.5167189572597
267,83.77499999999989,1.2124381669266704,26579.383348649888,0.17657918712169562,584.3614800757886
268,84.11999999999989,1.214220341123013,26492.467955955603,0.17606603728783113,585.2044219756465
269,84.46499999999989,1.2160103170067547,26405.865780485197,0.17555453441265936,586.0455625480994
270,84.80999999999989,1.2178081005691432,26319.574661235896,0.17504466722689987,586.8849192529267
271,85.15499999999989,1.2196136978349934,26233.592484102166,0.174536424720832,587.7225091319352
272,85.49999999999989,1.2214271148629925,26147.917180342425,0.1740297961357686,588.558348821985
273,85.84499999999989,1.223248357746012,26062.546725104272,0.17352477095585217,589.3924545675067
274,86.18999999999988,1.225077432611421,25977.47913600253,0.1730213389001452,590.2248422326069
275,86.53499999999988,1.2269143456214053,25892.712471753388,0.1725194899150299,591.0555273126777
276,86.87999999999988,1.2287591029732883,25808.244830855558,0.1720192141668693,591.8845249456392
277,87.22499999999988,1.2306117108998555,25724.074350322648,0.17152050203495217,592.7118499227362
278,87.56999999999988,1.232472175669685,25640.19920445907,0.1710233441046763,593.5375166989844
279,87.91499999999988,1.2343405035874793,25556.617603682287,0.17052773116099276,594.3615394032264
280,88.25999999999988,1.2362167009944005,25473.327793386292,0.1700336541820756,595.1839318478424
281,88.60499999999988,1.238100774268412,25390.328052848923,0.16954110433323588,596.004707538095
282,88.94999999999987,1.23999272982462,25307.616694160304,0.16905007296095215,596.8238796813249
283,89.29499999999987,1.2418925741156221,25225.192061238184,0.1685605515873676,597.6414611953413
284,89.63999999999987,1.2438003136318572,25143.05252880131,0.16807253190460802,598.4574647172916
285,89.98499999999987,1.2457159549019603,25061.196501450475,0.16758600576961544,599.2719026115111
286,90.32999999999987,1.2476395044931199,24979.622412742243,0.16710096519900344,600.0847869775018
287,90.67499999999987,1.2495709690114407,24898.328724303374,0.16661740236412043,600.8961296575587
288,91.01999999999987,1.2515103551023077,24817.3139249815,0.16613530958629935,601.7059422440803
289,91.36499999999987,1.2534576694507558,24736.576530016217,0.16565467933224406,602.5142360867283
290,91.70999999999987,1.2554129187818428,24656.115080244286,0.16517550420958851,603.3210222992896
291,92.05499999999986,1.2573761098610245,24575.92814132963,0.16469777696259894,604.1263117663373
292,92.39999999999986,1.2593472494945361,24496.014303019394,0.1642214904680195,604.9301151496746
293,92.74499999999986,1.2613263445297735,24416.372178426056,0.16374663773106377,605.7324428945595
294,93.08999999999986,1.2633134018556826,24337.00040333088,0.16327321188152275,606.5333052357568
295,93.43499999999986,1.2653084284031497,24257.89763551381,0.16280120617002106,607.332712203357
296,93.77999999999986,1.2673114311453944,24179.062554103522,0.16233061396438395,608.1306736284483
297,94.12499999999986,1.2693224170983695,24100.493858948666,0.161861428746123,608.9271991485926
298,94.46999999999986,1.271341393321162,24022.190270011284,0.16139364410704252,609.7222982131233
299,94.81499999999986,1.273368366916398,23944.150526778467,0.1609272537459513,610.5159800882965
300,95.15999999999985,1.2754033450306528,23866.373387694333,0.16046225146548182,611.3082538622667
301,95.50499999999985,1.2774463348548621,23788.857629608923,0.15999863116900778,612.0991284499217
302,95.84999999999985,1.2794973436247403,23711.602047246826,0.15953638685767002,612.8886125975549
303,96.19499999999985,1.281556378621198,23634.60545269132,0.15907551262748637,613.6767148874097
304,96.53999999999985,1.2836234471707677,23557.866674885285,0.15861600266655818,614.4634437420785
305,96.88499999999985,1.28569855664603,23481.38455914858,0.15815785125236528,615.2488074287716
306,97.22999999999985,1.287781714466044,23405.157966710416,0.15770105274914642,616.0328140634552
307,97.57499999999985,1.2898729280967831,23329.18577425638,0.1572456016053593,616.815471614869
308,97.91999999999985,1.2919722050515723,23253.4668734897,0.15679149235122114,617.5967879084266
309,98.26499999999984,1.2940795528915299,23178.000170706826,0.15633871959632867,618.3767706299934
310,98.60999999999984,1.296194979226013,23102.78458638494,0.15588727802734478,619.1554273295703
311,98.95499999999984,1.2983184917130677,23027.819054786905,0.15543716240577277,619.9327654248174
312,99.29999999999984,1.3004500980598799,22953.10252357452,0.15498836756578532,620.7087922045223
313,99.64499999999984,1.3025898060232328,22878.63395340873,0.15454088841205815,621.483514832226
314,99.98999999999984,1.304737623409967,22804.412317649043,0.15409471991789225,622.2569403488374
315,100.33499999999984,1.3068935580774435,22730.436601933554,0.15364985712306276,623.0290756765199
316,100.67999999999984,1.3090576179340117,22656.7058038797,0.15320629513201106,623.7999276213377
317,101.02499999999984,1.3112298109394795,22583.218932738226,0.15276402911194722,624.5695028764112
318,101.36999999999983,1.3134101451055888,22509.975009077425,0.15232305429106094,625.3378080247799
319,101.71499999999983,1.315598628496493,22436.973064472157,0.1518833659567738,626.1048495422366
320,102.05999999999983,1.3177952692292387,22364.21214120261,0.15144495945404493,626.8706338000725
321,102.40499999999983,1.3200000754742525,22291.69129196241,0.15100783018372918,627.6351670677531
322,102.74999999999983,1.3222130554558285,22219.409579579617,0.15057197360100633,628.3984555154672
323,103.09499999999983,1.3244342174526218,22147.366076722083,0.15013738521371459,629.1605052168691
324,103.43999999999983,1.3266635697981453,22075.55986567168,0.1497040605810942,629.9213221511042
325,103.78499999999983,1.328901120881269,22003.990038025706,0.1492719953120894,630.680912205625
326,104.12999999999982,1.3311468791467247,21932.6556944662,0.1488411850640558,631.4392811783022
327,104.47499999999982,1.3334008530956116,21861.555944513377,0.14841162554136877,632.1964347797278
328,104.81999999999982,1.3356630512859093,21790.68990628998,0.14798331249409302,632.9523786354086
329,105.16499999999982,1.3379334823329918,21720.056706292118,0.147556241716692,633.7071182879139
330,105.50999999999982,1.3402121549101444,21649.655479167646,0.14713040904677432,634.4606591989524
331,105.85499999999982,1.3424990777490877,21579.485367501107,0.14670581036388242,635.2130067513983
332,106.19999999999982,1.344794259640502,21509.545521604512,0.14628244158830894,635.9641662512689
333,106.54499999999982,1.3470977094345566,21439.835099314863,0.14586029867995393,636.7141429296383
334,106.88999999999982,1.3494094360414426,21370.353265796555,0.14543937763720788,637.4629419445226
335,107.23499999999981,1.3517294484319098,21301.09919335413,0.14501967449589456,638.2105683826553
336,107.57999999999981,1.3540577556378062,21232.072061240375,0.14460118532818364,638.9570272613358
337,107.92499999999981,1.3563943667526226,21163.271055482848,0.14418390624161165,639.7023235300875
338,108.26999999999981,1.3587392909320393,21094.69536870589,0.1437678333780765,640.4464620723745
339,108.61499999999981,1.361092537394477,21026.34419996489,0.14335296291288882,641.1894477072033
340,108.95999999999981,1.3634541154216526,20958.216754575853,0.14293929105382855,641.9312851907829
341,109.30499999999981,1.3658240343591364,20890.31224396175,0.1425268140402538,642.6719792180149
342,109.6499999999998,1.3682023036169149,20822.629885495517,0.14211552814222006,643.4115344240319
343,109.9949999999998,1.370588932669955,20755.16890234738,0.14170542965962382,644.1499553857003
344,110.3399999999998,1.3729839310587757,20687.928523345017,0.1412965149213882,644.88724662299
345,110.6849999999998,1.3753873083900188,20620.907982825844,0.14088878028464774,645.6234126004431
346,111.0299999999998,1.3777990743370259,20554.10652050253,0.1404822221339753,646.3584577285105
347,111.3749999999998,1.3802192386404202,20487.523381329385,0.14007683688062547,647.09238636488
348,111.7199999999998,1.3826478111086875,20421.157815372382,0.13967262096179808,647.8252028157834
349,112.0649999999998,1.3850848016187667,20355.009077683855,0.13926957083992703,648.556911337255
350,112.4099999999998,1.3875302201166384,20289.076428180346,0.1388676830019858,649.2875161363686
351,112.7549999999998,1.3899840766179214,20223.359131524237,0.13846695395881767,650.0170213724368
352,113.0999999999998,1.3924463812084702,20157.85645700878,0.1380673802444809,650.7454311581859
353,113.4449999999998,1.3949171440449772,20092.56767844669,0.13766895841561705,651.4727495608935
354,113.7899999999998,1.3973963753555785,20027.492074062273,0.13727168505083784,652.1989806035027
355,114.13499999999979,1.3998840854404635,19962.628926382928,0.13687555675010749,652.9241282657468
356,114.47999999999979,1.402380284672487,19897.97752214439,0.13648057013420722,653.648196485125
357,114.82499999999979,1.404884983497787,19833.53715218448,0.13608672184412768,654.3711891580211
358,115.16999999999979,1.407398192436404,19769.307111350507,0.13569400854054478,655.0931101406712
359,115.51499999999979,1.4099199220829053,19705.28669840543,0.13530242690328528,655.8139632501553
360,115.85999999999979,1.4124501831070126,19641.475215937204,0.13491197363081123,656.5337522653582
361,116.20499999999979,1.4149889862542326,19577.87197027113,0.13452264543972153,657.2524809279043
362,116.54999999999978,1.4175363423464933,19514.47627138457,0.13413443906426645,657.9701529430719
363,116.89499999999978,1.4200922622827803,19451.28743282405,0.13374735125587647,658.686771980685
364,117.23999999999978,1.4226567570397808,19388.30477162556,0.1333613787827084,659.4023416759816
365,117.58499999999978,1.4252298376725283,19325.527608235716,0.13297651842919622,660.1168656304686
366,117.92999999999978,1.4278115153150526,19262.95526643544,0.13259276699562372,660.8303474127592
367,118.27499999999978,1.4304018011810322,19200.58707327489,0.13221012129772333,661.5427905592918
368,118.61999999999978,1.4330007065644519,19138.422358986318,0.13182857816623972,662.2541985752968
369,118.96499999999978,1.435608242840262,19076.460456926863,0.13144813444654518,662.9645749354343
370,119.30999999999977,1.4382244214650426,19014.700703513365,0.13106878699829796,663.6739230845251
371,119.65499999999977,1.4408492539776725,18953.14243815064,0.13069053269502362,664.3822464383629
